20190601,세계,조선일보,크루즈 사고영상 추가공개…가해 선박 충돌 뒤 후진했다 전진 모습 확인돼,헝가리 유람선 업체들로 구성된 크루즈 동맹이 1일 현지시각 유람선 허블레아니호 추돌 사고와 관련한 추가 영상을 공개했다. 앞서 경찰이 지난달 30일 공개한 영상에서는 바이킹 시긴이 허블레아니를 가리면서 지나가 추돌 사고 상황을 정확히 볼 수 없지만 1일 추가 공개된 영상은 반대로 허블레아니 쪽에서 찍혔다. 두 배의 위치가 화면 오른쪽에서만 잡혀 경찰 영상과 마찬가지로 정확한 사고 원인을 확인하기는 쉽지 않지만 앞서 경찰이 발표한대로 바이킹 시긴이 후진했다가 다시 앞으로 가는 모습을 이 영상에서는 확인할 수 있다. index.hu 캡처 추가 공개된 이 영상에서 바이킹 시긴은 허블레아니를 들이받은 뒤 화면에서 사라졌다가 후진해 사고 지점까지 온 뒤 다시 앞으로 갔다. 영상을 확보한 헝가리 현지 매체 index.hu는 화면을 확대해서 보면 희미하지만 사고 직후 물에 빠진 5∼6명의 움직임을 볼 수 있고 바이킹 시긴 승무원들이 황급히 뛰어다니면서 구명조끼를 던지는 모습도 확인할 수 있다 고 했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=023&aid=0003450779
20190601,세계,YTN,알바니아에서 규모 5.3 지진...4명 부상,발칸반도의 서부의 알바니아에서 규모 5.3의 지진이 일어나 4명이 다쳤다고 AP통신이 보도했습니다. 현지 시각으로 오늘 오전 6시 26분쯤 알바니아의 수도 티라나에서 남동쪽으로 180㎞ 떨어진 코르차 지역에서 규모 5.3의 지진이 발생했습니다. 지진으로 주택이 무너지면서 4명이 다쳤고 가옥 100여 채가 파손됐다고 AP통신은 전했습니다. 알바니아는 인접한 그리스와 마찬가지로 지진대에 놓여 있어 잦은 지진에 시달리고 있습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=052&aid=0001302017
20190601,세계,YTN,美 비건 北 김혁철 처형설에 모른다,스티븐 비건 미국 국무부 대북특별대표는 북미 실무협상 카운터파트였던 김혁철 북한 국무위원회 대미 특별대표의 처형설에 대해 모른다 고 말했다고 CNN방송이 보도했습니다. CNN은 싱가포르를 방문 중인 비건 대표가 김 대표의 처형 보도에 대한 질문에 이같이 말하며 사실 확인 중 이라는 마이크 폼페이오 국무장관의 발언을 상기시켰다고 전했습니다. 앞서 백악관은 같은 질의에 언급하지 않겠다. 상황을 지켜보고 있다 고 답했고 폼페이오 장관은 사실 확인을 위해 최선을 다하고 있다 고 했습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=052&aid=0001302016
20190601,세계,YTN,헝가리 유람선 추돌 크루즈 선장 구속...법원 영장발부,헝가리 부다페스트 다뉴브 강에서 유람선 허블레아니와 추돌하는 사고를 낸 크루즈 선박 바이킹 시긴 호의 선장이 구속됐습니다. 헝가리 법원은 현지시각 1일 오후 부주의·태만으로 중대 인명 사고를 낸 혐의로 경찰과 검찰이 청구한 영장을 발부했습니다. 우크라이나 출신으로 알려진 바이킹 시긴 호 선장은 사고 직후 경찰에 구금돼 조사를 받아 왔습니다. 앞서 헝가리 경찰은 부주의·태만에 의한 인명 사고 혐의로 사고 이튿날 영장을 신청했습니다. 그러나 선장의 변호인은 수사 당국이 선장을 구금하자 그가 규정을 위반하지 않았고 범죄가 될 수 있는 행동을 하지 않았다고 반박했습니다. 선장의 구속 기간은 최고 한 달이며 구속을 피하기 위해서는 보석금 1천500만 포린트 약 5천900만 원을 내야 합니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=052&aid=0001302015
20190601,세계,뉴시스,헝가리 언론 강경화 북미 정상회담 때보다 화난 모습,한국 노후 선박 운용한 헝가리 비난 시신을 매장하는 문화…수색 매우 중요 서울 뉴시스 헝가리 ATV는 31일 현지시간 한국에 거주 중인 기고가 유지니아 S. 리와의 전화 인터뷰를 통해 다뉴브강 유람선 침몰 사건 이후 한국의 상황을 보도했다. 유지니아는 강경화 외무장관은 북미 정상회담이 실패로 돌아갔을 때도 이처럼 화난 모습을 보이지 않았다며 현재 한국의 분위기를 전했다. 사진 ATV 캡처 2019.06.01. 서울 뉴시스 양소리 기자 헝가리 언론사가 한국 사정에 밝은 헝가리 인사를 인용해 다뉴브강 유람선 침몰 사고 이후 한국이 헝가리 정부의 대처에 조바심을 나타내고 있다고 보도했다. 헝가리 ATV는 31일 현지시간 한국에 거주 중인 기고가 유지니아 S. 리와의 전화 인터뷰를 통해 헝가리와 한국은 근본적인 문화적 차이가 있다. 한국인들은 굉장히 빠른 속도로 살아간다 면서 한국은 참사가 발생했을 때 결과를 도출하기 위해 상당한 노력을 들인다 고 보도했다. 유지니아는 또 도널드 트럼프 대통령이 베트남 하노이에서 북한과의 정상회담을 성공적으로 이끌지 못했을 당시에도 강경화 외무장관은 이처럼 화가 난 모습을 보이진 않았다 고 말을 이었다. 그는 한국의 언론사들과 방송들은 아무런 결과를 보여주지 않는 헝가리 당국의 조치에 점점 더 조급함을 나타내는 상황이라고도 전했다. 그는 또 한국이 헝가리가 가난한 동유럽 국가임을 분명히 인지하게 됐다 며 단편적으로 한국 언론은 헝가리가 건조된 지 70년이 넘은 유람선을 운항하도록 방치한 것에 대해 지적하고 있다고 했다. 앞서 우리 언론들은 침몰한 유람선 허블레아니호가 70년 전 건조된 노후 선박이라고 보도한 바 있다. 유지니아는 그러나 한국도 현재 구조작업을 위한 환경이 제대로 마련돼 있지 않다는 것은 인지하고 있다 면서도 부다페스트에 도착한 47명의 신속대응팀의 역할에 큰 기대를 걸고 있다고 전했다. 그는 동아시아 문화권에서는 시신을 매장하는 문화가 있어 희생자들의 시신을 찾는 것은 매우 중요하다 고도 덧붙였다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0009263511
20190601,세계,SBS,헝가리 유람선 침몰 순간 추가 영상 공개…선미 승객들 모습도,헝가리 부다페스트 다뉴브강에서 침몰한 유람선 허블레아니가 추돌 사고를 당할 때 모습이 찍힌 추가 영상이 공개됐습니다. 현지 유람선 업체들로 구성된 크루즈 얼라이언스 는 지난달 29일 밤 사고 발생 당시 머르기트 다리 인근에서 추돌 모습이 찍힌 영상을 공개했습니다. 사고를 당한 허블레아니의 소속 선사 파노라마 데크도 크루즈 얼라이언스 에 속해 있습니다. 앞서 경찰이 지난달 30일 공개했던 영상은 추돌 사고를 낸 크루즈 선박 바이킹 시긴이 허블레아니를 지나가면서 가리고 있지만 1일 공개된 영상은 반대로 허블레아니 쪽에서 찍혔습니다. 추가 공개된 영상에서 바이킹 시긴은 허블레아니를 들이받은 뒤 처음보다 느린 속도로 화면에서 사라졌다가 잠시 후 후진해 사고 지점으로 왔습니다. 사고 지점에서 잠시 멈춰 있는 듯했던 바이킹 시긴은 다시 앞으로 갔습니다. 경찰 영상과 마찬가지로 정확히 사고 원인을 파악하기는 쉽지 않지만 바이킹 시긴이 후진했다가 다시 앞으로 가는 모습이 공개된 것은 처음입니다. 그동안 바이킹 시진이 추돌 직후 그대로 직진한 것으로 알려졌으나 크루즈 선장과 승무원들이 사고를 인지했을 가능성이 높았던 것으로 보입니다. 추돌 당시 허블레아니 선미에서는 갑판 위에 있는 일부 승객들의 모습을 확인할 수 있습니다. 사고 순간 바이킹 시긴의 갑판 위 앞부분에도 승객들이 있는 모습이 포착됐습니다. 헝가리 현지 매체 index.hu는 화면 확대 분석 결과 희미하지만 사고 직후 물에 빠진 5∼6명의 움직임을 볼 수 있으며 바이킹 시긴 승무원들이 황급하게 뛰어다니면서 두 개의 구명조끼를 던지는 모습도 볼 수 있다고 전했습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=055&aid=0000735663
20190601,세계,뉴시스,침몰 유람선 음파사진 추가 공개…하룻새 더 기울어,체코 구조팀 1일 오후 소나 장비로 수중촬영 전날 헝가리가 공공한 사진보다 더 기울어져 부다페스트 뉴시스 1일 현지시간 우리 정부 합동신속대응팀이 헝가리 부다페스트 다뉴브강에 가라앉은 수중 허블레아니호의 사진을 공개했다. 허블레아니호는 사진 속 수직선이 있는 위치에 보이는 흰색 물체다. 검정색 배 모양의 형체는 허블레아니호의 그림자다. 이 사진은 이날 오후 12시10분께 체코 측 구조팀이 소나 sonar·수중음향표정장치 를 통해 촬영했다. 2019.06.01 제공 정부합동신속대응팀 부다페스트 뉴시스 조인우 기자 헝가리 부다페스트 다뉴브강에 침몰한 허블레아니호의 물 속 모습이 공개됐다. 체코 측 구조팀이 촬영한 사진이다. 1일 이하 현지시간 우리 정부 합동신속대응팀이 제공한 사진에 따르면 허블레아니호는 좌현 쪽으로 살짝 기울어져 강 바닥에 가라앉아 있다. 선수는 강 상류를 향해 있다. 허블레아니호는 사진 속 수직선이 있는 위치에 보이는 흰색 물체다. 검정색 배 모양의 형체는 허블레아니호의 그림자라고 외교부 관계자는 설명했다. 이 사진은 이날 오후 12시10분께 소나 sonar·수중음향표정장치 를 통해 수중 촬영됐다. 부다페스트 AP 뉴시스 헝가리 해상구조대는 5월31일 현지시간 다뉴브강 바닥에 옆으로 누워 있는 침몰 유람선 영상을 공개했다. 사진을 오른쪽으로 돌려세우면 누워 있는 유람선의 모습이 쉽게 판별된다. 2019.06.01. 한국 측 현장지휘관으로 작전을 총괄하는 송순근 육군대령은 전날 헝가리 해상구조대가 찍어 공개한 수중 허블레아니호 사진 속 모습과 비교할 때 하루 사이 다소 방향이 틀어진 정도의 차이를 보인다고 했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0009263509
20190601,세계,연합뉴스,헝가리 유람선 침몰 순간 추가 영상 공개…선미 승객들 모습도,사고 낸 크루즈선 후진해서 잠시 멈췄다가 다시 전진 제네바 연합뉴스 이광철 특파원 헝가리 부다페스트 다뉴브강에서 침몰한 유람선 허블레아니가 추돌 사고를 당할 때 모습이 찍힌 추가 영상이 1일 현지시간 공개됐다. 현지 유람선 업체들로 구성된 크루즈 동맹 은 지난달 29일 밤 사고 발생 당시 머르기트 다리 인근에서 추돌 모습이 찍힌 영상을 공개했다. 사고를 당한 허블레아니의 소속 선사 파노라마 데크도 크루즈 동맹에 속해 있다. 앞서 경찰이 지난달 30일 공개했던 영상은 추돌 사고를 낸 크루즈 선박 바이킹 시긴이 허블레아니를 지나가면서 가리고 있지만 1일 공개된 영상은 반대로 허블레아니 쪽에서 찍힌 영상이다. 크루즈선 바이킹 시긴이 지난달 29일 밤 헝가리 부다페스트 다뉴브강에서 한국인 관광객이 탄 허블레아니와 추돌하는 순간 모습. 바이킹 시긴 뒤쪽 큰 배 앞에 허블레아니가 있다. index.hu 영상 캡처 추가 공개된 영상에서 바이킹 시긴은 허블레아니를 들이받은 뒤 화면에서 사라졌다가 후진해 사고 지점까지 온 뒤 다시 앞으로 갔다. 두 배의 위치가 화면 오른쪽에서만 잡혀 경찰 영상과 마찬가지로 정확히 사고 원인을 가리기는 쉽지 않지만 바이킹 시긴이 후진했다가 다시 앞으로 가는 모습이 공개된 것은 처음이다. 추돌 당시 허블레아니 선미 갑판 위에 있는 일부 승객들의 모습도 영상에 담겼다. 바이킹 시긴의 갑판 위에 있던 승객들이 사고 직후 소리를 지르는 듯한 모습도 있다. 헝가리 현지 매체 index.hu는 화면 확대 분석 결과 희미하지만 사고 직후 물에 빠진 5∼6명의 움직임을 볼 수 있으며 바이킹 시긴 승무원들이 황급하게 뛰어다니면서 두 개의 구명조끼를 던지는 모습도 볼 수 있다고 전했다. 경찰의 조사를 받은 바이킹 시긴 선장 64 은 1일 법원이 영장을 발부하면서 구속됐다. 경찰과 검찰은 선장에게 부주의 태만으로 인명 사고를 낸 혐의를 적용해 지난달 30일 영장을 청구했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0010862574
20190601,세계,한국경제TV,헝가리 유람선 추돌 크루즈 선장 구속...실종자는 어디에,한국경제TV 이영호 기자 지난달 29일 현지시간 밤 헝가리 부다페스트 다뉴브강에서 유람선 허블레아니와 추돌하는 사고를 낸 크루즈 선박 바이킹 시긴 호의 선장 64 이 1일 구속됐다. 헝가리 법원은 이날 부주의·태만으로 중대 인명 사고를 낸 혐의로 경찰과 검찰이 청구한 영장을 발부했다. 우크라이나 출신의 유리.C로 알려진 바이킹 시긴 호 선장은 사고 직후 경찰에 구금돼 조사를 받았다. 헝가리 경찰은 인적 물적 증거를 토대로 했을 때 부주의·태만에 의한 인명 사고 혐의가 충분히 인정된다며 사고 이튿날 영장을 신청했다. 선장의 변호인은 수사 당국이 선장을 구금하자 그가 규정을 위반하지 않았고 범죄가 될 수 있는 행동을 하지 않았다고 반박했다. 법원에 따르면 선장은 구속 기간은 최고 한 달이며 구속을 피하기 위해서는 보석금 1천500만 포린트 5천900만원 를 내야 한다. 풀려난 상태에서 추가 조사를 받더라도 재판이 끝날 때까지는 부다페스트를 벗어날 수 없다. 검찰이 보석 조건에 이의를 제기함에 따라 이 부분은 다음 주중 법원에서 다시 결정될 것으로 알려졌다. 그때까지 선장은 계속 구금 상태로 지내야 한다. 당시 사고로 허블레아니에 타고 있던 관광객과 가이드 등 한국인 33명 중 7명이 숨졌고 19명이 실종됐다. 함께 배에 탄 현지인 선장과 승무원도 실종됐다. 헝가리와 한국 당국은 실종자 수색 작업을 벌이고 있지만 앞서 내린 비로 수심이 평소보다 깊고 유속이 빨라 난항을 겪고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=215&aid=0000777882
20190601,세계,서울신문,헝가리 유람선 추돌사고 일으킨 크루즈 선장 구속,서울신문 29일 현지시간 저녁 헝가리 부다페스트 다뉴브강에서 한국인 관광객들이 탑승한 유람선이 침몰해 구조 및 수색 작업이 진행되고 있다. EPA 연합뉴스 지난달 29일 현지시간 밤 헝가리 부다페스트 다뉴브강에서 유람선 허블레아니와 추돌사고를 낸 크루즈 선박 바이킹 시긴 호의 선장이 1일 구속됐다. 헝가리 법원은 이날 부주의·태만으로 중대 인명 사고를 낸 혐의로 영장을 발부했다. 앞서 사고 이튿날 헝가리 경찰은 부주의와 태만에 의한 인명사고 혐의가 인정된다며 영장을 신청했다. 우크라이나 출신의 유리.C로 알려진 바이킹 시긴 호 선장은 경찰에 구금돼 조사를 받았다. MobileAdNew center 법원에 따르면 선장의 구속 기간은 최고 한 달이다. 만약 보석금 1500만 포린트 5천900만원 를 내고 풀려나 추가 조사를 받더라도 재판이 끝날 때까지는 부다페스트를 벗어날 수 없다. 다만 검찰이 보석 조건에 이의를 제기했기 때문에 이와 관련해선 다음 주 결정될 것으로 알려졌다. 이번 추돌사고로 허블레아니에 타고 있던 관광객과 가이드 등 한국인 33명 중 7명이 숨졌고 19명이 실종 상태다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=081&aid=0003003493
